student_id,student_name,tel,address,school,grade,status
s_202217615,何芮詩,0986900411,臺南市中西區西門路１段5號,新北市立新店高級中學,二年級,
s_202217616,陳千寒,0982432039,臺南市中西區文祥街64號2樓之6,新北市立五股高級中學,二年級,
s_202217617,唐毓韋,0963831220,高雄市前鎮區崗山西街33號,台北市立西松高級中學,二年級,
s_202217618,葉媛明,0961110695,臺中市大里區新仁路１段58號之14,新北市立板橋高級中學,二年級,
s_202217619,紀斯祉,0938212185,新竹縣寶山鄉寶山路１段33號,台北市立實踐高級中學,二年級,
s_202217620,游旻蕊,0917328484,雲林縣斗南鎮新埤38號7樓,台北市立大直高級中學,二年級,
s_202217621,葉思鬱,0988539292,桃園市平鎮區民族路３段24號,新北市立新店高級中學,一年級,
s_202217622,黃全娟,0971257518,彰化縣永靖鄉永昌街4號5樓,新北市立林口高級中學,一年級,
s_202217623,許巖琛,0956183918,雲林縣四湖鄉延平南路25號,新北市立新莊高級中學,一年級,
s_202217624,魏偲芪,0924660465,花蓮縣花蓮市中美路17號9樓之9,台北市立景美高級中學,三年級,已離開
s_202217625,胡洋琪,0914708816,臺中市南屯區仁德巷57號之9,新北市立新店高級中學,一年級,已離開
s_202217626,陳依珺,0939863462,臺中市大里區向上街48號之19,台北市立光明高級中學,一年級,
s_202217627,黃維致,0954614088,高雄市橋頭區新生路定福巷71號之10,台北市立光明高級中學,三年級,
s_202217628,邵婷秋,0912685662,高雄市苓雅區同慶路16號4樓之12,台北市立實踐高級中學,三年級,
s_202217629,翁君晴,0923628111,宜蘭縣蘇澳鎮信義路91號9樓,台北市立大同高級中學,二年級,
s_202217630,黃以鬱,0982595854,臺南市玉井區民族路2號12樓,新北市立金山高級中學,二年級,
s_202217631,邱容舒,0988955101,高雄市旗津區安住巷56號,台北市立光明高級中學,一年級,
s_202217632,陳冠彤,0939252492,桃園市中壢區內定二十二街65號之6,新北市立新莊高級中學,一年級,
s_202217633,吳婭潞,0913811023,臺北市士林區天玉街69號8樓,台北市立大理高級中學,一年級,
s_202217634,鄧爾芊,0911403615,桃園市平鎮區頂好街92號,新北市立三重高級中學,二年級,
s_202217635,梁鈞鳴,0932404681,屏東縣屏東市清美巷22號,新北市立鶯歌高級中學,二年級,
s_202217636,翁熙雯,0955609681,嘉義縣梅山鄉梨園寮10號,新北市立三重高級中學,二年級,
s_202217637,張利順,0930700424,臺南市下營區信義二街55號,台北市立大安高級中學,三年級,
s_202217638,邱宇越,0972037246,桃園市大溪區康莊路３段78號7樓,新北市立中和高級中學,一年級,
s_202217639,盧宇材,0963409437,臺北市大同區大龍街14號,新北市立深坑高級中學,一年級,
s_202217640,徐暉秀,0931221450,屏東縣內埔鄉華光巷18號12樓,新北市立三峽高級中學,一年級,
s_202217641,蔡永雲,0939346187,臺南市白河區岩前9號,新北市立樹林高級中學,二年級,
s_202217642,張宛家,0939453311,桃園市桃園區陽明八街66號12樓,新北市立金山高級中學,三年級,
s_202217643,張夢心,0921160252,桃園市楊梅區東高山頂39號6樓,新北市立樹林高級中學,一年級,
s_202217644,田爍瑋,0930173498,宜蘭縣三星鄉大湖一路23號之2,台北市立光明高級中學,三年級,
s_202217645,盧千顏,0958350290,臺中市太平區太堤東路63號之3,新北市立新莊高級中學,三年級,
s_202217646,王瓊語,0988024582,臺中市大里區上興街１段59號10樓之8,台北市立光明高級中學,二年級,已離開
s_202217647,潘明禹,0956353905,彰化縣北斗鎮宮後街43號之20,新北市立新店高級中學,一年級,
s_202217648,鄭海綺,0933844207,宜蘭縣三星鄉清洲三路24號之19,台北市立大安高級中學,三年級,
s_202217649,湯春洋,0915049416,苗栗縣苗栗市中正路62號之8,新北市立新莊高級中學,三年級,
s_202217650,宋祟馳,0930768929,臺南市中西區宮後街59號之13,新北市立新北高級中學,二年級,
s_202217651,鄭子嵐,0968452283,南投縣中寮鄉仙洞巷74號之2,台北市立大安高級中學,一年級,
s_202217652,賴棟鶴,0919443594,雲林縣麥寮鄉盛北街46號3樓之18,台北市立南港高級中學,一年級,已離開
s_202217653,黃雯靜,0935901157,桃園市大園區大豐一街47號,台北市立中山高級中學,二年級,
s_202217654,鍾呈璟,0935589866,臺南市白河區裕民街7號6樓之17,台北市立大同高級中學,二年級,
s_202217655,汪材玉,0986434106,高雄市三民區黃興路6號7樓,台北市立第一女子高級中學,二年級,
s_202217656,楊然石,0933558624,桃園市桃園區紹興街69號之6,台北市立松山高級中學,一年級,
s_202217657,羅遙驥,0987947584,桃園市桃園區愛八街62號10樓,台北市立和平高級中學,一年級,
s_202217658,王承春,0919310404,桃園市八德區城仔街29號9樓,台北市立大直高級中學,二年級,
s_202217659,范妍寧,0930132271,臺中市太平區長億六街18號,新北市立淡水高級中學,三年級,
s_202217660,薛城齊,0972298476,嘉義縣竹崎鄉復原莊28號之7,新北市立鶯歌高級中學,二年級,
s_202217661,白芸蓁,0971148037,高雄市林園區文賢南路32號之19,台北市立松山高級中學,二年級,
s_202217662,方啟皓,0955674046,桃園市龍潭區中正路三林段46號,新北市立土城高級中學,一年級,
s_202217663,沈宜寧,0918304353,彰化縣埔心鄉文昌東路66號8樓,台北市立景美高級中學,二年級,
s_202217664,李潞瓊,0915533092,臺南市關廟區大富街75號7樓,新北市立中和高級中學,一年級,已離開
s_202217665,施丞笑,0912402698,高雄市岡山區本工七路77號,新北市立淡水高級中學,二年級,
s_202217666,汪濮珊,0989817126,高雄市湖內區中正路１段21號6樓,新北市立三峽高級中學,一年級,
s_202217667,曹呈海,0910913151,花蓮縣新城鄉德莊街54號,新北市立淡水高級中學,三年級,
s_202217668,蘇仁越,0926748150,新竹縣竹北市新庄子58號9樓,台北市立景美高級中學,一年級,
s_202217669,邵東水,0937136679,屏東縣來義鄉大後12號之12,台北市立光明高級中學,三年級,
s_202217670,簡術飛,0931655668,花蓮縣富里鄉后庄路98號6樓,台北市立西松高級中學,三年級,
s_202217671,何奕語,0986816847,彰化縣秀水鄉番花路93號6樓,台北市立中正高級中學,一年級,
s_202217672,徐耿驥,0972797650,臺南市關廟區五甲路63號4樓,新北市立深坑高級中學,二年級,
s_202217673,黃宗添,0938270652,臺東縣卑南鄉太平村民生路68號,私立薇閣高級中學,三年級,
s_202217674,顏昱鋒,0954125175,高雄市前鎮區瑞政街3號,新北市立三芝高級中學,三年級,
s_202217675,吳勝宗,0920977179,臺中市太平區宜平路43號,新北市立林口高級中學,三年級,
s_202217676,詹容盈,0932024663,新北市三芝區長安街38號10樓,新北市立林口高級中學,三年級,
s_202217677,楊函江,0928683879,臺南市永康區新行街22號8樓,私立薇閣高級中學,二年級,
s_202217678,林建昌,0927921347,臺東縣臺東市文心街92號之18,私立薇閣高級中學,二年級,
s_202217679,丁德梓,0926084001,高雄市仁武區澄觀路29號,台北市立大直高級中學,二年級,
s_202217680,鍾婧育,0910824924,桃園市蘆竹區六福一路28號4樓,新北市立中和高級中學,三年級,
s_202217681,劉宛瑞,0970031155,臺中市北區太平北街11號,新北市立樹林高級中學,三年級,
s_202217682,謝宸飛,0913400585,宜蘭縣冬山鄉大進八路14號8樓,新北市立鶯歌高級中學,三年級,
s_202217683,洪函蓁,0929519268,屏東縣新園鄉平和路16號11樓,新北市立新店高級中學,二年級,
s_202217684,詹成星,0914050572,屏東縣屏東市大橋頭36號,新北市立深坑高級中學,二年級,
s_202217685,簡洋良,0928438987,桃園市龍潭區花園新城一街50號7樓,新北市立樹林高級中學,三年級,
s_202217686,黃啟璟,0934728523,宜蘭縣冬山鄉武罕一路70號9樓,新北市立中和高級中學,二年級,
s_202217687,張影璧,0972164203,臺南市東區崇德二十二街51號,新北市立三重高級中學,一年級,
s_202217688,陳欣辰,0958622496,花蓮縣吉安鄉仁愛新村21號,新北市立鶯歌高級中學,三年級,
s_202217689,汪依成,0963378373,苗栗縣後龍鎮榔八街67號,新北市立新莊高中,一年級,
s_202217690,杜聖語,0937362015,苗栗縣苗栗市玉興東街85號,台北市立實踐高級中學,三年級,
s_202217691,金亞英,0935116656,臺南市仁德區仁中五街91號,新北市立泰山高級中學,二年級,
s_202217692,邱啟鶴,0928228131,臺中市外埔區六分路七支巷63號之15,新北市立三峽高級中學,二年級,
s_202217693,侯筠芝,0921095498,屏東縣里港鄉精華街49號之9,新北市立新莊高級中學,三年級,
s_202217694,林旻然,0958419188,嘉義縣義竹鄉東後寮14號,新北市立板橋高級中學,二年級,
s_202217695,林晶永,0910951866,臺中市太平區溪洲路43號,新北市立三芝高級中學,二年級,
s_202217696,陳培雁,0958425411,花蓮縣花蓮市國興六街96號7樓之18,新北市立樹林高級中學,一年級,
s_202217697,陸宣眉,0968152486,屏東縣萬丹鄉大昌路6號3樓,新北市立深坑高級中學,一年級,
s_202217698,陸星歆,0921863086,彰化縣芳苑鄉崙腳村和平路63號,新北市立新莊高中,一年級,
s_202217699,楊宛昱,0956063089,臺中市太平區永樂街66號,新北市立淡水高級中學,二年級,
s_202217700,劉業澤,0916046826,彰化縣二林鎮竹田路100號8樓,新北市立林口高級中學,三年級,已離開
s_202217701,謝羣超,0989841641,嘉義市西區賢雅街96號3樓,新北市立泰山高級中學,三年級,已離開
s_202217702,楊秉穎,0916860900,澎湖縣馬公市林森路4號,新北市立林口高級中學,二年級,
s_202217703,吳凱品,0986158871,宜蘭縣壯圍鄉吉祥路73號11樓,新北市立金山高級中學,一年級,
s_202217704,姜杉雅,0968029392,臺中市西區柳川東路２段15號,台北市立大直高級中學,二年級,
s_202217705,林冠柯,0931432594,臺南市白河區國泰路54號,新北市立新北高級中學,一年級,
s_202217706,楊亮舟,0910374642,高雄市鳳山區南華路東巷26號7樓,新北市立三重高級中學,二年級,
s_202217707,曹安琴,0918567015,臺北市中山區松江路89號,台北市立景美高級中學,一年級,
s_202217708,陳新邦,0936834692,彰化縣鹿港鎮復興路安平巷39號,台北市立華岡高級中學,一年級,
s_202217709,李品蕊,0913660643,桃園市龜山區苦苓林19號,台北市立大直高級中學,二年級,
s_202217710,高瑜華,0912879759,桃園市桃園區中寧街96號,台北市立第一女子高級中學,三年級,
s_202217711,石俞福,0989018702,苗栗縣苑裡鎮介壽路66號,台北市立大安高級中學,一年級,
s_202217712,湯冬怡,0958742300,花蓮縣富里鄉廣興路59號11樓之3,新北市立樹林高級中學,二年級,
s_202217713,薛影陣,0988968240,新竹縣湖口鄉新興路13號6樓,新北市立三芝高級中學,二年級,
s_202217714,許真聰,0927890903,臺中市大雅區雅環路３段大明二巷50號8樓,私立薇閣高級中學,二年級,
s_202217715,沈流耿,0910743104,高雄市岡山區嘉新東路２段84號12樓,台北市立建國高級中學,二年級,
s_202217716,陳妮致,0954242173,苗栗縣竹南鎮店仔22號之4,台北市立大安高級中學,二年級,
s_202217717,黃哲少,0931908555,臺中市豐原區圳寮路17號,新北市立泰山高級中學,二年級,
s_202217718,馬星谷,0912019516,桃園市大園區國際路２段7號3樓,台北市立光明高級中學,二年級,已離開
s_202217719,陳朋鋅,0986850231,花蓮縣吉安鄉光華四街8號,新北市立中和高級中學,三年級,
s_202217720,孫樺諄,0912337715,花蓮縣瑞穗鄉北三路74號,新北市立中和高級中學,二年級,已離開
s_202217721,謝嚴熙,0914738130,臺中市西屯區櫻花路2號,台北市立大理高級中學,三年級,
s_202217722,張泓舒,0915737061,高雄市仁武區中正路94號,台北市立建國高級中學,二年級,
s_202217723,紀芝詠,0913979190,屏東縣屏東市和生路２段73號,新北市立林口高級中學,二年級,
s_202217724,廖嬌寧,0938479593,臺北市中正區凱達格蘭大道7號6樓,新北市立三重高級中學,二年級,
s_202217725,陸振遠,0960297557,新北市三重區碧華街78號,台北市立光明高級中學,二年級,
s_202217726,徐南苡,0963059832,臺中市西屯區工業區四十二路90號9樓,新北市立瑞芳高級中學,三年級,
s_202217727,古莉雲,0932299473,新北市永和區福和路86號,新北市立板橋高級中學,三年級,已離開
s_202217728,金倩家,0955723854,彰化縣北斗鎮學府路47號,新北市立中和高級中學,一年級,已離開
s_202217729,蔡克建,0926715277,雲林縣口湖鄉中正路２段45號2樓,台北市立西松高級中學,一年級,
s_202217730,江楷翰,0910989033,嘉義縣朴子市大同路65號,台北市立大直高級中學,三年級,
s_202217731,林欣霞,0937846001,臺南市新營區育德一街43號之18,台北市立南港高級中學,二年級,
s_202217732,劉姣淳,0934336527,苗栗縣公館鄉石墻90號,新北市立新莊高級中學,三年級,
s_202217733,張欽逞,0919433256,嘉義縣太保市太保22號5樓,新北市立新莊高級中學,二年級,
s_202217734,紀啟瑞,0933289501,高雄市岡山區石潭東一街28號,台北市立大理高級中學,三年級,
s_202217735,李瞻義,0989018566,雲林縣虎尾鎮西平路13號5樓,台北市立中正高級中學,三年級,
s_202217736,張杉榮,0955648131,新北市林口區林口路72號之8,台北市立第一女子高級中學,三年級,
s_202217737,陳之海,0954043322,新竹縣尖石鄉新樂17號之5,台北市立第一女子高級中學,一年級,
s_202217738,王冉妍,0926371818,高雄市岡山區祐民巷97號,台北市立大同高級中學,二年級,
s_202217739,賴海鋅,0923245183,苗栗縣通霄鎮竹林路54號,新北市立五股高級中學,一年級,
s_202217740,田亭珊,0925368242,臺南市永康區中正南路30號,台北市立中正高級中學,二年級,
s_202217741,蘇毅錦,0963152391,桃園市蘆竹區錦華路59號,台北市立建國高級中學,二年級,
